# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-23 21:31:12
# test: turn -4
# period_ms=5 samples=384 capacity=384 result=OK build="Sep 23 2026 19:10:31"
# ticks_per_mm=9 cell_ticks=1620 move_extra_ticks=140 ticks_per_turn=392 turn_still_ms=20
# spd=150 fast=220 turn=140 kp=2.00 ki=1.50 kd=30.00 ke=0.00 pd_max=150 accel_step_per_ms=4
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168
# front_square_offset_mm=0 side_yaw_doubt_mm=20 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=384
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr
1275,-890,1063,-140,140,721,1624,882,1650
1280,-894,1068,-140,140,721,1621,883,1653
1285,-898,1073,-140,140,721,1621,883,1649
1290,-902,1078,-140,140,723,1555,883,1650
1295,-906,1083,-140,140,723,1556,883,1650
1300,-910,1088,-140,140,746,1555,883,1650
1305,-914,1093,-140,140,745,1490,860,1647
1310,-918,1097,-140,140,744,1491,860,1649
1315,-922,1102,-140,140,745,1489,861,1650
1320,-926,1107,-140,140,791,1473,860,1649
1325,-930,1112,-140,140,792,1379,859,1629
1330,-934,1117,-140,140,789,1375,861,1628
1335,-938,1122,-140,140,816,1376,806,1626
1340,-942,1127,-140,140,814,1289,805,1606
1345,-947,1132,-140,140,813,1286,802,1602
1350,-951,1137,-140,140,838,1288,780,1604
1355,-955,1141,-140,140,836,1176,781,1560
1360,-959,1146,-140,140,838,1173,780,1561
1365,-963,1151,-140,140,886,1176,783,1561
1370,-967,1156,-140,140,888,1083,758,1563
1375,-971,1161,-140,140,885,1088,758,1510
1380,-975,1165,-140,140,889,1085,756,1508
1385,-979,1170,-140,140,886,920,736,1508
1390,-983,1175,-140,140,888,920,734,1486
1395,-987,1180,-140,140,886,923,733,1485
1400,-991,1184,-140,140,911,920,688,1485
1405,-995,1189,-140,140,910,734,688,1440
1410,-1000,1194,-140,140,910,733,686,1441
1415,-1004,1198,-140,140,911,736,642,1438
1420,-1008,1203,-140,140,912,735,644,1396
1425,-1012,1208,-140,140,909,735,640,1392
1430,-1017,1213,-140,140,909,732,628,1395
1435,-1021,1218,-140,140,913,737,619,1354
1440,-1025,1223,-140,140,909,735,618,1353
1445,-1029,1228,-140,140,909,733,618,1348
1450,-1033,1233,-140,140,911,781,572,1353
1455,-1037,1237,-140,140,912,786,573,1282
1460,-1041,1242,-140,140,911,779,570,1278
1465,-1046,1247,-140,140,887,798,504,1281
1470,-1050,1252,-140,140,889,803,503,1239
1475,-1054,1257,-140,140,884,803,501,1233
1480,-1059,1261,-140,140,886,801,455,1235
1485,-1063,1266,-140,140,885,828,455,1151
1490,-1067,1271,-140,140,885,830,457,1150
1495,-1071,1276,-140,140,862,828,394,1147
1500,-1075,1281,-140,140,862,850,396,1103
1505,-1080,1285,-140,140,862,850,395,1103
1510,-1084,1290,-140,140,861,849,394,1104
1515,-1088,1295,-140,140,863,875,349,1057
1520,-1092,1300,0,0,862,875,347,1059
1525,-1096,1303,-20,20,816,874,348,1056
1530,-1098,1306,-40,40,816,894,230,1053
1535,-1101,1309,-60,60,814,897,232,1012
1540,-1103,1312,-80,80,815,894,230,1009
1545,-1105,1314,-100,100,817,897,161,1012
1550,-1107,1317,-120,120,814,896,160,942
1555,-1110,1320,-140,140,812,895,160,941
1560,-1114,1324,-140,140,792,894,162,940
1565,-1117,1327,-140,140,789,895,162,899
1570,-1121,1331,-140,140,785,893,160,896
1575,-1125,1336,-140,140,768,894,55,894
1580,-1129,1340,-140,140,765,897,54,872
1585,-1132,1344,-140,140,764,888,56,872
1590,-1135,1347,-140,140,738,893,55,872
1595,-1138,1351,-140,140,745,874,52,829
1600,-1142,1354,-140,140,741,873,55,822
1605,-1145,1358,-140,140,732,865,55,825
1610,-1149,1362,-140,140,717,883,184,781
1615,-1153,1367,-140,140,722,921,180,751
1620,-1157,1371,-140,140,719,918,184,745
1625,-1161,1375,-140,140,698,913,230,750
1630,-1165,1379,-140,140,693,921,229,706
1635,-1169,1384,-140,140,700,918,228,703
1640,-1173,1388,-140,140,672,917,162,697
1645,-1176,1393,-140,140,674,892,162,634
1650,-1180,1397,-140,140,668,897,162,636
1655,-1185,1401,-140,140,626,899,125,633
1660,-1189,1405,-140,140,630,897,119,584
1665,-1193,1410,-140,140,628,899,119,588
1670,-1197,1414,-140,140,598,895,118,586
1675,-1201,1419,-140,140,603,896,116,564
1680,-1205,1423,-140,140,603,898,118,561
1685,-1209,1428,-140,140,602,892,118,563
1690,-1214,1432,-140,140,550,895,28,588
1695,-1218,1437,-140,140,556,874,26,587
1700,-1222,1441,-140,140,552,871,28,583
1705,-1226,1445,-140,140,528,867,29,587
1710,-1231,1450,-140,140,523,851,28,613
1715,-1235,1454,-140,140,526,848,25,609
1720,-1239,1459,-140,140,503,848,138,604
1725,-1243,1464,-140,140,503,845,139,658
1730,-1248,1468,-140,140,496,847,137,657
1735,-1252,1473,-140,140,457,847,135,655
1740,-1257,1477,-140,140,454,803,324,678
1745,-1261,1482,-140,140,455,799,322,678
1750,-1265,1486,-140,140,402,803,323,680
1755,-1269,1491,-140,140,407,797,391,706
1760,-1274,1496,-140,140,404,780,392,701
1765,-1278,1500,-140,140,406,775,392,702
1770,-1283,1505,-140,140,355,779,480,728
1775,-1287,1509,-140,140,358,757,474,726
1780,-1292,1513,-140,140,358,757,476,721
1785,-1296,1518,-140,140,312,755,504,726
1790,-1301,1523,-140,140,305,709,503,751
1795,-1305,1528,-140,140,310,709,499,749
1800,-1309,1532,-140,140,285,710,524,744
1805,-1313,1537,-140,140,286,658,547,750
1810,-1318,1541,-140,140,280,664,548,749
1815,-1323,1546,-140,140,240,662,544,750
1820,-1327,1551,-140,140,239,618,595,747
1825,-1331,1555,-140,140,240,612,595,749
1830,-1336,1560,-140,140,187,618,595,749
1835,-1341,1565,-140,140,192,615,638,751
1840,-1345,1569,-140,140,189,604,642,748
1845,-1349,1574,-140,140,192,595,642,750
1850,-1353,1579,-140,140,135,600,713,749
1855,-1358,1584,-140,140,138,509,709,753
1860,-1363,1589,-140,140,137,506,710,745
1865,-1367,1593,-140,140,115,502,733,749
1870,-1371,1597,-140,140,110,438,734,750
1875,-1376,1602,-140,140,115,436,731,750
1880,-1380,1607,-140,140,73,438,734,745
1885,-1385,1612,-140,140,73,362,782,727
1890,-1389,1617,-140,140,71,367,780,725
1895,-1393,1621,-140,140,47,365,777,726
1900,-1398,1626,-140,140,47,321,805,699
1905,-1402,1631,-140,140,48,292,805,703
1910,-1407,1635,-140,140,29,297,804,703
1915,-1411,1640,-140,140,28,293,856,681
